종목코드,종목명,종가,대비,시가,고가,저가,거래량,거래대금,시가총액,상장증권수,기초자산_자산명,기초자산_종가,기초자산_대비,기초자산_등락률
"57KD59","한국KD59신한지주콜","90","0","0","0","0","0","0","693000000","7700000","신한지주","46,350","650","1.42"
"57KD60","한국KD60신한지주콜","110","0","0","0","0","0","0","737000000","6700000","신한지주","46,350","650","1.42"
"57KD61","한국KD61신한지주콜","95","0","0","0","0","0","0","646000000","6800000","신한지주","46,350","650","1.42"
"57KD62","한국KD62신한지주콜","45","0","45","45","45","242050","10892250","373500000","8300000","신한지주","46,350","650","1.42"
"57KD63","한국KD63신한지주콜","125","0","0","0","0","0","0","737500000","5900000","신한지주","46,350","650","1.42"
"57KD64","한국KD64신한지주콜","85","0","0","0","0","0","0","527000000","6200000","신한지주","46,350","650","1.42"
"57KD65","한국KD65신한지주콜","160","0","0","0","0","0","0","912000000","5700000","신한지주","46,350","650","1.42"
"57KD66","한국KD66에코비엠콜","30","0","0","0","0","0","0","261000000","8700000","에코프로비엠","194,100","2500","1.30"
"57KD67","한국KD67에코비엠콜","55","0","0","0","0","0","0","308000000","5600000","에코프로비엠","194,100","2500","1.30"
"57KD68","한국KD68에코비엠콜","80","0","0","0","0","0","0","424000000","5300000","에코프로비엠","194,100","2500","1.30"
"57KD69","한국KD69NC소프트콜","50","0","0","0","0","0","0","365000000","7300000","엔씨소프트","189,900","6000","3.26"
"57KD70","한국KD70NC소프트콜","110","0","110","110","110","100","11000","572000000","5200000","엔씨소프트","189,900","6000","3.26"
"57KD71","한국KD71우리금융콜","100","0","0","0","0","0","0","1250000000","12500000","우리금융지주","14,140","20","0.14"
"57KD72","한국KD72우리금융콜","20","0","0","0","0","0","0","446000000","22300000","우리금융지주","14,140","20","0.14"
"57KD73","한국KD73우리금융콜","35","0","35","35","35","59980","2099300","584500000","16700000","우리금융지주","14,140","20","0.14"
"57KD74","한국KD74우리금융콜","25","0","30","30","25","20","550","397500000","15900000","우리금융지주","14,140","20","0.14"
"57KD75","한국KD75우리금융콜","55","0","55","55","55","65740","3615700","698500000","12700000","우리금융지주","14,140","20","0.14"
"57KD76","한국KD76우리금융콜","50","-5","55","55","50","20","1050","590000000","11800000","우리금융지주","14,140","20","0.14"
"57KD77","한국KD77유한양행콜","25","0","25","25","25","151400","3785000","275000000","11000000","유한양행","76,200","600","0.79"
"57KD78","한국KD78유한양행콜","85","10","80","85","80","2360","200550","629000000","7400000","유한양행","76,200","600","0.79"
"57KD79","한국KD79카카오콜","25","0","0","0","0","0","0","287500000","11500000","카카오","42,800","500","1.18"
"57KD80","한국KD80카카오콜","30","0","0","0","0","0","0","336000000","11200000","카카오","42,800","500","1.18"
"57KD81","한국KD81카카오콜","10","0","0","0","0","0","0","164000000","16400000","카카오","42,800","500","1.18"
"57KD82","한국KD82카카오콜","10","0","0","0","0","0","0","176000000","17600000","카카오","42,800","500","1.18"
"57KD83","한국KD83카카오콜","15","0","0","0","0","0","0","211500000","14100000","카카오","42,800","500","1.18"
"57KD84","한국KD84카카오콜","10","0","0","0","0","0","0","143000000","14300000","카카오","42,800","500","1.18"
"57KD85","한국KD85크래프톤콜","115","20","110","125","110","12330","1435750","1667500000","14500000","크래프톤","290,000","13500","4.88"
"57KD86","한국KD86포스코인콜","100","-40","100","100","100","140","14000","530000000","5300000","포스코인터내셔널","62,100","-4500","-6.76"
"57KD87","한국KD87포스코인콜","125","0","0","0","0","0","0","700000000","5600000","포스코인터내셔널","62,100","-4500","-6.76"
"57KD88","한국KD88포스코퓨콜","25","0","0","0","0","0","0","137500000","5500000","포스코퓨처엠","267,500","9000","3.48"
"57KD89","한국KD89포스코퓨콜","30","0","0","0","0","0","0","159000000","5300000","포스코퓨처엠","267,500","9000","3.48"
"57KD90","한국KD90포스코퓨콜","10","0","0","0","0","0","0","59000000","5900000","포스코퓨처엠","267,500","9000","3.48"
"57KD91","한국KD91포스코퓨콜","25","0","20","25","20","291710","7292700","130000000","5200000","포스코퓨처엠","267,500","9000","3.48"
"57KD92","한국KD92포스코퓨콜","25","0","0","0","0","0","0","130000000","5200000","포스코퓨처엠","267,500","9000","3.48"
"57KD93","한국KD93포스코퓨콜","15","5","15","15","15","60","900","76500000","5100000","포스코퓨처엠","267,500","9000","3.48"
"57KD94","한국KD94하나금융콜","30","0","30","30","30","37850","1135500","402000000","13400000","하나금융지주","59,000","600","1.03"
"57KD95","한국KD95하나금융콜","50","0","0","0","0","0","0","625000000","12500000","하나금융지주","59,000","600","1.03"
"57KD96","한국KD96하나금융콜","60","0","0","0","0","0","0","588000000","9800000","하나금융지주","59,000","600","1.03"
"57KD97","한국KD97하나금융콜","15","0","0","0","0","0","0","255000000","17000000","하나금융지주","59,000","600","1.03"
"57KD98","한국KD98하나금융콜","30","5","30","30","25","157870","4736050","390000000","13000000","하나금융지주","59,000","600","1.03"
"57KD99","한국KD99하나금융콜","80","0","0","0","0","0","0","768000000","9600000","하나금융지주","59,000","600","1.03"
"57KE00","한국KE00하나금융콜","55","5","55","55","55","301420","16578100","561000000","10200000","하나금융지주","59,000","600","1.03"
"57KE01","한국KE01하나금융콜","45","0","45","45","45","1071220","48204900","495000000","11000000","하나금융지주","59,000","600","1.03"
"57KE02","한국KE02하나금융콜","30","0","35","35","30","820","27650","360000000","12000000","하나금융지주","59,000","600","1.03"
"57KE03","한국KE03하나금융콜","60","5","60","60","55","840","50350","564000000","9400000","하나금융지주","59,000","600","1.03"
"57KE04","한국KE04하나금융콜","120","0","0","0","0","0","0","828000000","6900000","하나금융지주","59,000","600","1.03"
"57KE05","한국KE05한국전력콜","20","0","0","0","0","0","0","250000000","12500000","한국전력","20,100","260","1.31"
"57KE06","한국KE06한국전력콜","10","0","0","0","0","0","0","132000000","13200000","한국전력","20,100","260","1.31"
"57KE07","한국KE07한국전력콜","10","0","0","0","0","0","0","157000000","15700000","한국전력","20,100","260","1.31"
"57KE08","한국KE08한국전력콜","25","0","0","0","0","0","0","302500000","12100000","한국전력","20,100","260","1.31"
"57KE09","한국KE09한국전력콜","30","0","0","0","0","0","0","309000000","10300000","한국전력","20,100","260","1.31"
"57KE10","한국KE10한국전력콜","10","0","0","0","0","0","0","152000000","15200000","한국전력","20,100","260","1.31"
"57KE11","한국KE11한국전력콜","10","0","0","0","0","0","0","129000000","12900000","한국전력","20,100","260","1.31"
"57KE12","한국KE12한국전력콜","20","0","0","0","0","0","0","234000000","11700000","한국전력","20,100","260","1.31"
"57KE13","한국KE13한국전력콜","10","0","0","0","0","0","0","100000000","10000000","한국전력","20,100","260","1.31"
"57KE14","한국KE14한국항공콜","20","0","0","0","0","0","0","364000000","18200000","한국항공우주","53,900","700","1.32"
"57KE15","한국KE15한국항공콜","40","0","40","40","35","477100","19083950","636000000","15900000","한국항공우주","53,900","700","1.32"
"57KE16","한국KE16한국항공콜","60","5","55","60","55","909220","50007200","605000000","11000000","한국항공우주","53,900","700","1.32"
"57KE17","한국KE17한국항공콜","40","0","40","40","40","789430","31577200","704000000","17600000","한국항공우주","53,900","700","1.32"
"57KE18","한국KE18한국항공콜","35","5","35","35","30","1091920","37877950","525000000","15000000","한국항공우주","53,900","700","1.32"
"57KE19","한국KE19한국항공콜","45","5","40","45","40","516420","20826800","625500000","13900000","한국항공우주","53,900","700","1.32"
"57KE20","한국KE20한국항공콜","55","5","50","55","50","499630","26579200","594000000","10800000","한국항공우주","53,900","700","1.32"
"57KE21","한국KE21한국항공콜","65","5","60","65","60","215920","13564200","676000000","10400000","한국항공우주","53,900","700","1.32"
"57KE22","한국KE22한화솔루콜","45","5","50","50","45","103720","4742450","706500000","15700000","한화솔루션","30,350","700","2.36"
"57KE23","한국KE23한화솔루콜","65","0","0","0","0","0","0","760500000","11700000","한화솔루션","30,350","700","2.36"
"57KE24","한국KE24한화솔루콜","60","5","70","70","60","160820","10631750","780000000","13000000","한화솔루션","30,350","700","2.36"
"57KE25","한국KE25한화솔루콜","115","0","0","0","0","0","0","1173000000","10200000","한화솔루션","30,350","700","2.36"
"57KE26","한국KE26현대로템콜","120","0","0","0","0","0","0","1848000000","15400000","현대로템","40,900","700","1.74"
"57KE27","한국KE27모비스콜","10","0","0","0","0","0","0","233000000","23300000","현대모비스","242,000","6500","2.76"
"57KE28","한국KE28모비스콜","10","0","0","0","0","0","0","154000000","15400000","현대모비스","242,000","6500","2.76"
"57KE29","한국KE29모비스콜","40","5","30","40","30","212010","8480250","600000000","15000000","현대모비스","242,000","6500","2.76"
"57KE30","한국KE30모비스콜","10","0","0","0","0","0","0","250000000","25000000","현대모비스","242,000","6500","2.76"
"57KE31","한국KE31모비스콜","20","0","0","0","0","0","0","318000000","15900000","현대모비스","242,000","6500","2.76"
"57KE32","한국KE32모비스콜","10","0","0","0","0","0","0","223000000","22300000","현대모비스","242,000","6500","2.76"
"57KE33","한국KE33모비스콜","40","5","40","40","40","235400","9416000","468000000","11700000","현대모비스","242,000","6500","2.76"
"57KE34","한국KE34모비스콜","40","10","35","40","35","965900","38426050","448000000","11200000","현대모비스","242,000","6500","2.76"
"57KE35","한국KE35모비스콜","30","5","25","35","25","694220","21201500","402000000","13400000","현대모비스","242,000","6500","2.76"
"57KE36","한국KE36모비스콜","65","5","60","70","60","505790","32876500","565500000","8700000","현대모비스","242,000","6500","2.76"
"57KE37","한국KE37현대차콜","85","10","75","85","75","1020","76700","1028500000","12100000","현대차","286,500","3500","1.24"
"57KE38","한국KE38현대차콜","70","5","60","70","60","276920","17806550","1254500000","19300000","현대차","286,500","3500","1.24"
"57KE39","한국KE39현대차콜","65","0","0","0","0","0","0","1085500000","16700000","현대차","286,500","3500","1.24"
"57KE40","한국KE40현대차콜","85","5","85","85","85","500","42500","1377000000","16200000","현대차","286,500","3500","1.24"
"57KE41","한국KE41현대차콜","55","-5","60","60","45","611800","33498250","1375000000","25000000","현대차","286,500","3500","1.24"
"57KE42","한국KE42현대차콜","85","10","85","85","85","10","850","1547000000","18200000","현대차","286,500","3500","1.24"
"57KE43","한국KE43현대차콜","105","15","95","105","95","280","28000","1113000000","10600000","현대차","286,500","3500","1.24"
"57KE44","한국KE44현대차콜","100","0","0","0","0","0","0","990000000","9900000","현대차","286,500","3500","1.24"
"57KE45","한국KE45현대차콜","65","0","0","0","0","0","0","747500000","11500000","현대차","286,500","3500","1.24"
"57KE46","한국KE46현대차콜","65","0","0","0","0","0","0","702000000","10800000","현대차","286,500","3500","1.24"
"57KE47","한국KE47현대차콜","65","0","0","0","0","0","0","767000000","11800000","현대차","286,500","3500","1.24"
"57KE48","한국KE48현대차콜","135","0","0","0","0","0","0","1228500000","9100000","현대차","286,500","3500","1.24"
"57KE49","한국KE49현대차콜","110","0","110","110","110","1000","110000","1100000000","10000000","현대차","286,500","3500","1.24"
"57KE50","한국KE50현대차콜","75","0","0","0","0","0","0","780000000","10400000","현대차","286,500","3500","1.24"
"57KE51","한국KE51현대차콜","125","0","0","0","0","0","0","1200000000","9600000","현대차","286,500","3500","1.24"
"57KE52","한국KE52HMM풋","15","0","0","0","0","0","0","118500000","7900000","HMM","18,510","580","3.23"
"57KE53","한국KE53KB금융풋","10","-5","20","20","10","270","2850","112000000","11200000","KB금융","78,900","1500","1.94"
"57KE54","한국KE54케이티풋","30","0","0","0","0","0","0","591000000","19700000","KT","36,400","100","0.28"
"57KE55","한국KE55케이티지풋","25","0","0","0","0","0","0","677500000","27100000","KT&G","86,400","-100","-0.12"
"57KE56","한국KE56LG생건풋","40","5","40","40","40","30000","1200000","220000000","5500000","LG생활건강","381,500","-7000","-1.80"
"57KE57","한국KE57LG에너지풋","70","0","0","0","0","0","0","455000000","6500000","LG에너지솔루션","343,000","12000","3.63"
"57KE58","한국KE58LG이노텍풋","10","0","0","0","0","0","0","103000000","10300000","LG이노텍","265,000","1500","0.57"
"57KE59","한국KE59LG이노텍풋","10","0","0","0","0","0","0","109000000","10900000","LG이노텍","265,000","1500","0.57"
"57KE60","한국KE60엘지전자풋","10","0","0","0","0","0","0","117000000","11700000","LG전자","108,000","6200","6.09"
"57KE61","한국KE61LG화학풋","70","0","0","0","0","0","0","952000000","13600000","LG화학","359,500","8000","2.28"
"57KE62","한국KE62LIG넥스풋","10","0","0","0","0","0","0","81000000","8100000","LIG넥스원","211,000","10500","5.24"
"57KE63","한국KE63네이버풋","70","0","0","0","0","0","0","672000000","9600000","NAVER","167,900","1100","0.66"
"57KE64","한국KE64POSCO홀풋","110","0","0","0","0","0","0","561000000","5100000","POSCO홀딩스","373,000","5000","1.36"
"57KE65","한국KE65SK풋","70","0","70","70","70","20","1400","819000000","11700000","SK","167,100","-1900","-1.12"
"57KE66","한국KE66SKC풋","15","0","0","0","0","0","0","171000000","11400000","SKC","182,500","500","0.27"
"57KE67","한국KE67SK이노풋","70","0","0","0","0","0","0","672000000","9600000","SK이노베이션","104,700","1600","1.55"
"57KE68","한국KE68SK하이닉풋","150","0","0","0","0","0","0","1125000000","7500000","SK하이닉스","233,500","-1000","-0.43"
"57KE69","한국KE69SK하이닉풋","25","0","0","0","0","0","0","180000000","7200000","SK하이닉스","233,500","-1000","-0.43"
"57KE70","한국KE70SK하이닉풋","10","0","0","0","0","0","0","89000000","8900000","SK하이닉스","233,500","-1000","-0.43"
"57KE71","한국KE71SK하이닉풋","20","0","0","0","0","0","0","170000000","8500000","SK하이닉스","233,500","-1000","-0.43"
"57KE72","한국KE72SK하이닉풋","10","0","0","0","0","0","0","108000000","10800000","SK하이닉스","233,500","-1000","-0.43"
"57KE73","한국KE73SK하이닉풋","10","0","0","0","0","0","0","100000000","10000000","SK하이닉스","233,500","-1000","-0.43"
"57KE74","한국KE74고려아연풋","10","0","0","0","0","0","0","96000000","9600000","고려아연","496,000","7500","1.54"
"57KE75","한국KE75금양풋","150","15","150","150","150","10","1500","855000000","5700000","금양","84,800","-300","-0.35"
"57KE76","한국KE76메리츠금풋","50","0","55","55","45","1109080","55454000","685000000","13700000","메리츠금융지주","76,700","600","0.79"
"57KE77","한국KE77삼성SDI풋","105","-15","105","105","105","10","1050","724500000","6900000","삼성SDI","392,500","17500","4.67"
"57KE78","한국KE78삼성물산풋","80","-30","80","80","80","10","800","1096000000","13700000","삼성물산","135,400","4000","3.04"
"57KE79","한국KE79삼성바이풋","50","-10","55","55","50","503400","27538150","1025000000","20500000","삼성바이오로직스","755,000","15000","2.03"
"57KE80","한국KE80삼성전기풋","30","5","30","30","25","593020","17745400","237000000","7900000","삼성전기","152,000","400","0.26"
"57KE81","한국KE81삼성전자풋","50","-15","55","55","45","283640","14134100","375000000","7500000","삼성전자","81,200","1400","1.75"
"57KE82","한국KE82삼성전자풋","75","-35","75","75","75","100","7500","510000000","6800000","삼성전자","81,200","1400","1.75"
"57KE83","한국KE83삼성전자풋","45","-5","45","50","40","760410","34216700","409500000","9100000","삼성전자","81,200","1400","1.75"
"57KE84","한국KE84삼성전자풋","45","-5","45","45","45","933110","41989950","414000000","9200000","삼성전자","81,200","1400","1.75"
"57KE85","한국KE85삼성전자풋","60","-5","55","60","55","44370","2444550","504000000","8400000","삼성전자","81,200","1400","1.75"
"57KE86","한국KE86삼성중풋","25","0","30","30","25","20","550","200000000","8000000","삼성중공업","9,050","190","2.14"
"57KE87","한국KE87아모레풋","10","0","0","0","0","0","0","73000000","7300000","아모레퍼시픽","178,400","-3200","-1.76"
"57KE88","한국KE88아모레풋","20","0","0","0","0","0","0","160000000","8000000","아모레퍼시픽","178,400","-3200","-1.76"
"57KE89","한국KE89에코비엠풋","80","0","0","0","0","0","0","784000000","9800000","에코프로비엠","194,100","2500","1.30"
"57KE90","한국KE90NC소프트풋","65","-5","70","70","65","59980","3898750","487500000","7500000","엔씨소프트","189,900","6000","3.26"
"57KE91","한국KE91우리금융풋","30","0","35","35","30","20","650","669000000","22300000","우리금융지주","14,140","20","0.14"
"57KE92","한국KE92유한양행풋","35","0","40","40","30","1481420","51849600","311500000","8900000","유한양행","76,200","600","0.79"
"57KE93","한국KE93카카오풋","65","0","0","0","0","0","0","1105000000","17000000","카카오","42,800","500","1.18"
"57KE94","한국KE94크래프톤풋","15","0","0","0","0","0","0","150000000","10000000","크래프톤","290,000","13500","4.88"
"57KE95","한국KE95크래프톤풋","15","0","0","0","0","0","0","183000000","12200000","크래프톤","290,000","13500","4.88"
"57KE96","한국KE96포스코퓨풋","60","-10","65","65","55","179900","11179350","474000000","7900000","포스코퓨처엠","267,500","9000","3.48"
"57KE97","한국KE97하나금융풋","20","0","0","0","0","0","0","364000000","18200000","하나금융지주","59,000","600","1.03"
"57KE98","한국KE98하이브풋","60","0","65","65","60","20","1250","354000000","5900000","하이브","200,500","600","0.30"
"57KE99","한국KE99한국항공풋","15","0","0","0","0","0","0","300000000","20000000","한국항공우주","53,900","700","1.32"
"57KF00","한국KF00한화솔루풋","15","0","0","0","0","0","0","204000000","13600000","한화솔루션","30,350","700","2.36"
"57KF01","한국KF01한화오션풋","10","0","0","0","0","0","0","79000000","7900000","한화오션","33,100","1250","3.92"
"57KF02","한국KF02한화오션풋","40","0","0","0","0","0","0","256000000","6400000","한화오션","33,100","1250","3.92"
"57KF03","한국KF03현대로템풋","20","0","0","0","0","0","0","152000000","7600000","현대로템","40,900","700","1.74"
"57KF04","한국KF04모비스풋","25","0","30","30","25","20","550","557500000","22300000","현대모비스","242,000","6500","2.76"
"57KF05","한국KF05KOSDAQ150콜","10","0","0","0","0","0","0","20000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF06","한국KF06KOSDAQ150콜","10","0","0","0","0","0","0","20000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF07","한국KF07KOSDAQ150콜","15","0","15","15","15","510","7650","30000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF08","한국KF08KOSDAQ150콜","60","0","0","0","0","0","0","120000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF09","한국KF09KOSDAQ150콜","80","0","85","90","75","7420","626650","160000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF10","한국KF10KOSDAQ150콜","175","0","170","175","145","14340","2221350","210000000","1200000","코스닥 150","1,386.82","1.6","0.12"
"57KF11","한국KF11KOSDAQ150콜","370","5","400","400","345","1110","386800","370000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF12","한국KF12KOSDAQ150콜","630","0","0","0","0","0","0","630000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF13","한국KF13KOSDAQ150풋","3300","0","0","0","0","0","0","3300000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF14","한국KF14KOSDAQ150풋","2310","0","0","0","0","0","0","2310000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF15","한국KF15KOSDAQ150풋","1835","0","0","0","0","0","0","1835000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF16","한국KF16KOSDAQ150풋","1480","0","0","0","0","0","0","2072000000","1400000","코스닥 150","1,386.82","1.6","0.12"
"57KF17","한국KF17KOSDAQ150풋","1330","0","0","0","0","0","0","2660000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF18","한국KF18KOSDAQ150풋","590","0","0","0","0","0","0","1180000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF19","한국KF19KOSDAQ150풋","390","0","0","0","0","0","0","780000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF20","한국KF20KOSDAQ150풋","230","0","210","230","200","110","22900","460000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF21","한국KF21KOSDAQ150콜","45","0","0","0","0","0","0","90000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF22","한국KF22KOSDAQ150콜","95","0","0","0","0","0","0","190000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF23","한국KF23KOSDAQ150콜","50","0","0","0","0","0","0","100000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF24","한국KF24KOSDAQ150콜","165","5","165","165","165","100","16500","330000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF25","한국KF25KOSDAQ150콜","240","30","260","260","240","240","59600","480000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF26","한국KF26KOSDAQ150콜","360","20","360","360","360","100","36000","432000000","1200000","코스닥 150","1,386.82","1.6","0.12"
"57KF27","한국KF27KOSDAQ150콜","570","20","570","570","570","350","199500","570000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF28","한국KF28KOSDAQ150콜","850","0","0","0","0","0","0","850000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF29","한국KF29KOSDAQ150풋","3365","0","0","0","0","0","0","3365000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF30","한국KF30KOSDAQ150풋","2775","0","0","0","0","0","0","2775000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF31","한국KF31KOSDAQ150풋","2415","0","0","0","0","0","0","2415000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF32","한국KF32KOSDAQ150풋","2045","0","0","0","0","0","0","2863000000","1400000","코스닥 150","1,386.82","1.6","0.12"
"57KF33","한국KF33KOSDAQ150풋","1620","0","0","0","0","0","0","3240000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF34","한국KF34KOSDAQ150풋","1170","0","0","0","0","0","0","2340000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF35","한국KF35KOSDAQ150풋","550","0","0","0","0","0","0","1100000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF36","한국KF36KOSDAQ150풋","415","-35","415","415","415","240","99600","830000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF37","한국KF37KOSDAQ150콜","115","0","0","0","0","0","0","230000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF38","한국KF38KOSDAQ150콜","175","0","0","0","0","0","0","350000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF39","한국KF39KOSDAQ150콜","130","0","130","130","130","70","9100","260000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF40","한국KF40KOSDAQ150콜","240","5","255","255","230","600","145250","480000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF41","한국KF41KOSDAQ150콜","260","15","305","305","260","300","85000","520000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF42","한국KF42KOSDAQ150콜","445","0","0","0","0","0","0","534000000","1200000","코스닥 150","1,386.82","1.6","0.12"
"57KF43","한국KF43KOSDAQ150콜","600","0","0","0","0","0","0","600000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF44","한국KF44KOSDAQ150콜","785","0","0","0","0","0","0","785000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF45","한국KF45KOSDAQ150풋","3300","0","0","0","0","0","0","3300000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF46","한국KF46KOSDAQ150풋","2975","0","0","0","0","0","0","2975000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF47","한국KF47KOSDAQ150풋","2425","0","0","0","0","0","0","2425000000","1000000","코스닥 150","1,386.82","1.6","0.12"
"57KF48","한국KF48KOSDAQ150풋","1965","0","0","0","0","0","0","2751000000","1400000","코스닥 150","1,386.82","1.6","0.12"
"57KF49","한국KF49KOSDAQ150풋","1365","0","0","0","0","0","0","2730000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF50","한국KF50KOSDAQ150풋","1275","0","0","0","0","0","0","2550000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF51","한국KF51KOSDAQ150풋","930","0","0","0","0","0","0","1860000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF52","한국KF52KOSDAQ150풋","735","0","0","0","0","0","0","1470000000","2000000","코스닥 150","1,386.82","1.6","0.12"
"57KF53","한국KF53KOSPI200콜","10","0","0","0","0","0","0","110000000","11000000","코스피 200","383.19","5.46","1.45"
"57KF54","한국KF54KOSPI200콜","15","10","15","15","10","30","400","150000000","10000000","코스피 200","383.19","5.46","1.45"
"57KF55","한국KF55KOSPI200콜","15","5","15","15","15","10","150","135000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF56","한국KF56KOSPI200콜","25","15","15","25","15","709250","14254950","275000000","11000000","코스피 200","383.19","5.46","1.45"
"57KF57","한국KF57KOSPI200콜","35","20","20","35","20","1031420","29055350","315000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF58","한국KF58KOSPI200콜","50","30","25","50","25","1558110","61191200","500000000","10000000","코스피 200","383.19","5.46","1.45"
"57KF59","한국KF59KOSPI200콜","65","35","40","70","40","3948370","226986050","585000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF60","한국KF60KOSPI200풋","4705","0","0","0","0","0","0","32935000000","7000000","코스피 200","383.19","5.46","1.45"
"57KF61","한국KF61KOSPI200풋","5760","0","0","0","0","0","0","40320000000","7000000","코스피 200","383.19","5.46","1.45"
"57KF62","한국KF62KOSPI200풋","5240","0","0","0","0","0","0","36680000000","7000000","코스피 200","383.19","5.46","1.45"
"57KF63","한국KF63KOSPI200풋","2590","-410","2630","2630","2590","30","78200","23310000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF64","한국KF64KOSPI200풋","3285","0","0","0","0","0","0","32850000000","10000000","코스피 200","383.19","5.46","1.45"
"57KF65","한국KF65KOSPI200풋","2100","-400","2160","2160","2100","20","42600","18900000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF66","한국KF66KOSPI200풋","1870","-390","1925","1925","1870","70","133950","20570000000","11000000","코스피 200","383.19","5.46","1.45"
"57KF67","한국KF67KOSPI200풋","1660","-730","1700","1700","1660","70","118400","14940000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF68","한국KF68KOSPI200풋","1440","-560","1490","1490","1440","130","192800","14400000000","10000000","코스피 200","383.19","5.46","1.45"
"57KF69","한국KF69KOSPI200풋","1220","-460","1355","1355","1220","1520","1926600","10980000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF70","한국KF70KOSPI200풋","1020","-455","1085","1085","1020","520","547450","11330000000","11000000","코스피 200","383.19","5.46","1.45"
"57KF71","한국KF71KOSPI200풋","865","-1340","945","945","865","500","450200","7785000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF72","한국KF72KOSPI200풋","675","-670","840","840","675","49230","36408250","7000000000","10000000","코스피 200","383.19","5.46","1.45"
"57KF73","한국KF73KOSPI200풋","575","-330","650","660","575","8540","5259400","5175000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF74","한국KF74KOSPI200풋","470","-275","700","700","460","155770","77767000","5060000000","11000000","코스피 200","383.19","5.46","1.45"
"57KF75","한국KF75KOSPI200풋","370","-255","450","450","370","5702700","2305854900","3420000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF76","한국KF76KOSPI200풋","285","-225","395","395","285","19520020","6265004550","2950000000","10000000","코스피 200","383.19","5.46","1.45"
"57KF77","한국KF77KOSPI200풋","220","-190","285","290","220","17506540","4400367600","2070000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF78","한국KF78KOSPI200풋","175","-145","225","225","170","31778620","6251785750","1925000000","11000000","코스피 200","383.19","5.46","1.45"
"57KF79","한국KF79KOSPI200콜","45","0","0","0","0","0","0","495000000","11000000","코스피 200","383.19","5.46","1.45"
"57KF80","한국KF80KOSPI200콜","60","0","0","0","0","0","0","600000000","10000000","코스피 200","383.19","5.46","1.45"
"57KF81","한국KF81KOSPI200콜","45","0","0","0","0","0","0","405000000","9000000","코스피 200","383.19","5.46","1.45"
"57KF82","한국KF82KOSPI200콜","130","95","125","130","120","1110","138300","1430000000","11000000","코스피 200","383.19","5.46","1.45"
"57KF83","한국KF83KOSPI200콜","180","140","145","180","145","310","48100","1620000000","9000000","코스피 200","383.19","5.46","1.45"
